time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1727242356110538258,1.301,0.0,0.0,0.0,0.0,0.0
1727242356123782590,1.285,0.0,0.0,0.0,0.0,0.0
1727242356135772630,1.269,0.0,0.0,0.0,0.0,0.0
1727242356155767209,1.253,0.0,0.0,0.0,0.0,0.0
1727242356163532663,1.237,0.0,0.0,0.0,0.0,0.0
1727242356187595867,1.221,0.0,0.0,0.0,0.0,0.0
1727242356199495737,1.205,0.0,0.0,0.0,0.0,0.0
1727242356210991546,1.205,0.0,0.0,0.0,0.0,0.0
1727242356215688493,1.189,0.0,0.0,0.0,0.0,0.0
1727242356231628009,1.173,0.0,0.0,0.0,0.0,0.0
1727242356251574099,1.158,0.0,0.0,0.0,0.0,0.0
1727242356259615556,1.142,0.0,0.0,0.0,0.0,0.0
1727242356275773065,1.126,0.0,0.0,0.0,0.0,0.0
1727242356291793808,1.11,0.0,0.0,0.0,0.0,0.0
1727242356310645965,1.11,0.0,0.0,0.0,0.0,0.0
1727242356311757617,1.094,0.0,0.0,0.0,0.0,0.0
1727242356327812033,1.078,0.0,0.0,0.0,0.0,0.0
1727242356355844508,1.07,0.0,0.0,0.0,0.0,0.0
1727242356367870164,1.054,0.0,0.0,0.0,0.0,0.0
1727242356375901950,1.046,0.0,0.0,0.0,0.0,0.0
1727242356387926675,1.038,0.0,0.0,0.0,0.0,0.0
1727242356404105648,1.022,0.0,0.0,0.0,0.0,0.0
1727242356410740659,1.022,0.0,0.0,0.0,0.0,0.0
1727242356423987860,1.014,0.0,0.0,0.0,0.0,0.0
1727242356431891418,0.998,0.0,0.0,0.0,0.0,0.0
1727242356451896313,0.99,0.0,0.0,0.0,0.0,0.0
1727242356468014299,0.974,0.0,0.0,0.0,0.0,0.0
1727242356483941380,0.966,0.0,0.0,0.0,0.0,0.0
1727242356503973329,0.95,0.0,0.0,0.0,0.0,0.0
1727242356510668247,0.95,0.0,0.0,0.0,0.0,0.0
1727242356515864314,0.935,0.0,0.0,0.0,0.0,0.0
1727242356528035501,0.927,0.0,0.0,0.0,0.0,0.0
1727242356544113805,0.919,0.0,0.0,0.0,0.0,0.0
1727242356559967763,0.911,0.0,0.0,0.0,0.0,0.0
1727242356588034779,0.903,0.0,0.0,0.0,0.0,0.0
1727242356603976298,0.895,0.0,0.0,0.0,0.0,0.0
1727242356610486737,0.895,0.0,0.0,0.0,0.0,0.0
1727242356619977041,0.887,0.0,0.0,0.0,0.0,0.0
1727242356639997682,0.871,0.0,0.0,0.0,0.0,0.0
1727242356656041379,0.855,0.0,0.0,0.0,0.0,0.0
1727242356668100077,0.847,0.0,0.0,0.0,0.0,0.0
1727242356684100417,0.831,0.0,0.0,0.0,0.0,0.0
1727242356700211032,0.823,0.0,0.0,0.0,0.0,0.0
1727242356710682537,0.823,0.0,0.0,0.0,0.0,0.0
1727242356716087342,0.815,0.0,0.0,0.0,0.0,0.0
1727242356732167175,0.807,0.0,0.0,0.0,0.0,0.0
1727242356772295120,0.799,0.0,0.0,0.0,0.0,0.0
1727242356800330782,0.791,0.0,0.0,0.0,0.0,0.0
1727242356811275881,0.791,0.0,0.0,0.0,0.0,0.0
1727242356832260173,0.783,0.0,0.0,0.0,0.0,0.0
1727242356840347048,0.767,0.0,0.0,0.0,0.0,0.0
1727242356868530054,0.751,0.0,0.0,0.0,0.0,0.0
1727242356876238377,0.735,0.0,0.0,0.0,0.0,0.0
1727242356892439475,0.727,0.0,0.0,0.0,0.0,0.0
1727242356908604636,0.712,0.0,0.0,0.0,0.0,0.0
1727242356911340488,0.712,0.0,0.0,0.0,0.0,0.0
1727242356920360247,0.704,0.0,0.0,0.0,0.0,0.0
1727242356936465690,0.688,0.0,0.0,0.0,0.0,0.0
1727242356952453487,0.672,0.0,0.0,0.0,0.0,0.0
1727242356968471844,0.664,0.0,0.0,0.0,0.0,0.0
1727242356988458028,0.648,0.0,0.0,0.0,0.0,0.0
1727242357008497837,0.632,0.0,0.0,0.0,0.0,0.0
1727242357010202057,0.632,0.0,0.0,0.0,0.0,0.0
1727242357016354491,0.616,0.0,0.0,0.0,0.0,0.0
1727242357032582723,0.6,0.0,0.0,0.0,0.0,0.0
1727242357048950040,0.584,0.0,0.0,0.0,0.0,0.0
1727242357064585461,0.568,0.0,0.0,0.0,0.0,0.0
1727242357080640014,0.552,0.0,0.0,0.0,0.0,0.0
1727242357092677670,0.544,0.0,0.0,0.0,0.0,0.0
1727242357108584319,0.528,0.0,0.0,0.0,0.0,0.0
1727242357110497003,0.528,0.0,0.0,0.0,0.0,0.0
1727242357124538260,0.52,0.0,0.0,0.0,0.0,0.0
1727242357140559590,0.512,0.0,0.0,0.0,0.0,0.0
1727242357152598766,0.496,0.0,0.0,0.0,0.0,0.0
1727242357168719737,0.488,0.0,0.0,0.0,0.0,0.0
1727242357185050251,0.473,0.0,0.0,0.0,0.0,0.0
1727242357204880054,0.457,0.0,0.0,0.0,0.0,0.0
1727242357210913864,0.457,0.0,0.0,0.0,0.0,0.0
1727242357220880482,0.441,0.0,0.0,0.0,0.0,0.0
1727242357240775110,0.425,0.0,0.0,0.0,0.0,0.0
1727242357248769174,0.409,0.0,0.0,0.0,0.0,0.0
1727242357264842802,0.393,0.0,0.0,0.0,0.0,0.0
1727242357280918561,0.377,0.0,0.0,0.0,0.0,0.0
1727242357296980419,0.361,0.0,0.0,0.0,0.0,0.0
1727242357310743897,0.361,0.0,0.0,0.0,0.0,0.0
1727242357320778909,0.345,0.0,0.0,0.0,0.0,0.0
1727242357328875694,0.329,0.0,0.0,0.0,0.0,0.0
1727242357353000764,0.313,0.0,0.0,0.0,0.0,0.0
1727242357361053998,0.297,0.0,0.0,0.0,0.0,0.0
1727242357393052039,0.281,0.0,0.0,0.0,0.0,0.0
1727242357408979945,0.25,0.0,0.0,0.0,0.0,0.0
1727242357411022918,0.25,0.0,0.0,0.0,0.0,0.0
1727242357420878792,0.234,0.0,0.0,0.0,0.0,0.0
1727242357437114511,0.218,0.0,0.0,0.0,0.0,0.0
1727242357453130601,0.202,0.0,0.0,0.0,0.0,0.0
1727242357469130861,0.186,0.0,0.0,0.0,0.0,0.0
1727242357493309324,0.17,0.0,0.0,0.0,0.0,0.0
1727242357501073952,0.162,0.0,0.0,0.0,0.0,0.0
1727242357511091828,0.162,0.0,0.0,0.0,0.0,0.0
1727242357517211095,0.146,0.0,0.0,0.0,0.0,0.0
1727242357533190397,0.138,0.0,0.0,0.0,0.0,0.0
1727242357553271674,0.122,0.0,0.0,0.0,0.0,0.0
1727242357561211810,0.106,0.0,0.0,0.0,0.0,0.0
1727242357585273598,0.09,0.0,0.0,0.0,0.0,0.0
1727242357597313408,0.074,0.0,0.0,0.0,0.0,0.0
1727242357611033545,0.074,0.0,0.0,0.0,0.0,0.0
1727242357617314244,0.058,0.0,0.0,0.0,0.0,0.0
1727242357629360478,0.042,0.0,0.0,0.0,0.0,0.0
1727242357649314867,0.035,0.0,0.0,0.0,0.0,0.0
1727242357661343768,0.019,0.0,0.0,0.0,0.0,0.0
1727242357693592576,0.011,0.0,0.0,0.0,0.0,0.0
1727242357709361714,0.003,0.0,0.0,0.0,0.0,0.0
1727242357710280412,0.003,0.0,0.0,0.0,0.0,0.0
1727242357725355755,-0.013,0.0,0.0,0.0,0.0,0.0
1727242357745271921,-0.029,0.0,0.0,0.0,0.0,0.0
1727242357753211563,-0.037,0.0,0.0,0.0,0.0,0.0
1727242357769445958,-0.053,0.0,0.0,0.0,0.0,0.0
1727242357785477875,-0.061,0.0,0.0,0.0,0.0,0.0
1727242357810622905,-0.061,0.0,0.0,0.0,0.0,0.0
1727242357837477466,-0.069,0.0,0.0,0.0,0.0,0.0
1727242357910845858,-0.069,0.0,0.0,0.0,0.0,0.0
1727242358005843813,-0.061,0.0,0.0,0.0,0.0,0.0
1727242358010855458,-0.061,0.0,0.0,0.0,0.0,0.0
1727242358021516940,-0.053,0.0,0.0,0.0,0.0,0.0
1727242358037721722,-0.037,0.0,0.0,0.0,0.0,0.0
1727242358053606421,-0.021,0.0,0.0,0.0,0.0,0.0
1727242358065580074,-0.005,0.0,0.0,0.0,0.0,0.0
1727242358081656292,0.019,0.0,0.0,0.0,0.0,0.0
1727242358097673885,0.042,0.0,0.0,0.0,0.0,0.0
1727242358110466618,0.042,0.0,0.0,0.0,0.0,0.0
1727242358117663325,0.066,0.0,0.0,0.0,0.0,0.0
1727242358133759678,0.098,0.0,0.0,0.0,0.0,0.0
1727242358149781334,0.122,0.0,0.0,0.0,0.0,0.0
1727242358161744164,0.146,0.0,0.0,0.0,0.0,0.0
1727242358177780725,0.162,0.0,0.0,0.0,0.0,0.0
1727242358193814153,0.178,0.0,0.0,0.0,0.0,0.0
1727242358209807798,0.186,0.0,0.0,0.0,0.0,0.0
1727242358210410082,0.186,0.0,0.0,0.0,0.0,0.0
1727242358229875447,0.202,0.0,0.0,0.0,0.0,0.0
1727242358237762071,0.218,0.0,0.0,0.0,0.0,0.0
1727242358253768116,0.234,0.0,0.0,0.0,0.0,0.0
1727242358269832184,0.25,0.0,0.0,0.0,0.0,0.0
1727242358285754262,0.265,0.0,0.0,0.0,0.0,0.0
1727242358297951587,0.273,0.0,0.0,0.0,0.0,0.0
1727242358311237465,0.273,0.0,0.0,0.0,0.0,0.0
1727242358313803417,0.289,0.0,0.0,0.0,0.0,0.0
1727242358333956942,0.305,0.0,0.0,0.0,0.0,0.0
1727242358350113124,0.321,0.0,0.0,0.0,0.0,0.0
1727242358365919902,0.337,0.0,0.0,0.0,0.0,0.0
1727242358386024579,0.353,0.0,0.0,0.0,0.0,0.0
1727242358410195065,0.361,0.0,0.0,0.0,0.0,0.0
1727242358410799496,0.361,0.0,0.0,0.0,0.0,0.0
1727242358426017172,0.393,0.0,0.0,0.0,0.0,0.0
1727242358446092405,0.409,0.0,0.0,0.0,0.0,0.0
1727242358462028507,0.417,0.0,0.0,0.0,0.0,0.0
1727242358474028314,0.425,0.0,0.0,0.0,0.0,0.0
1727242358498182059,0.433,0.0,0.0,0.0,0.0,0.0
1727242358506119072,0.441,0.0,0.0,0.0,0.0,0.0
1727242358511003448,0.441,0.0,0.0,0.0,0.0,0.0
1727242358538217098,0.449,0.0,0.0,0.0,0.0,0.0
1727242358611352136,0.449,0.0,0.0,0.0,0.0,0.0
1727242358638586753,0.457,0.0,0.0,0.0,0.0,0.0
1727242358682429726,0.465,0.0,0.0,0.0,0.0,0.0
1727242358711515946,0.465,0.0,0.0,0.0,0.0,0.0
1727242358742370802,0.473,0.0,0.0,0.0,0.0,0.0
1727242358778583741,0.481,0.0,0.0,0.0,0.0,0.0
1727242358790492076,0.488,0.0,0.0,0.0,0.0,0.0
1727242358810645920,0.488,0.0,0.0,0.0,0.0,0.0
1727242358810652525,0.496,0.0,0.0,0.0,0.0,0.0
1727242358854697397,0.504,0.0,0.0,0.0,0.0,0.0
1727242358870528929,0.512,0.0,0.0,0.0,0.0,0.0
1727242358886568823,0.52,0.0,0.0,0.0,0.0,0.0
1727242358911331048,0.52,0.0,0.0,0.0,0.0,0.0
1727242358926591565,0.528,0.0,0.0,0.0,0.0,0.0
1727242358934531695,0.536,0.0,0.0,0.0,0.0,0.0
1727242358982620142,0.544,0.0,0.0,0.0,0.0,0.0
1727242359011222393,0.544,0.0,0.0,0.0,0.0,0.0
1727242359090770213,0.552,0.0,0.0,0.0,0.0,0.0
1727242359110515331,0.552,0.0,0.0,0.0,0.0,0.0
1727242359150770230,0.56,0.0,0.0,0.0,0.0,0.0
1727242359210611319,0.56,0.0,0.0,0.0,0.0,0.0
1727242359242867350,0.568,0.0,0.0,0.0,0.0,0.0
1727242359263027305,0.576,0.0,0.0,0.0,0.0,0.0
1727242359278911323,0.592,0.0,0.0,0.0,0.0,0.0
1727242359294988759,0.608,0.0,0.0,0.0,0.0,0.0
1727242359307004019,0.624,0.0,0.0,0.0,0.0,0.0
1727242359311101623,0.624,0.0,0.0,0.0,0.0,0.0
1727242359322962969,0.632,0.0,0.0,0.0,0.0,0.0
1727242359339027883,0.648,0.0,0.0,0.0,0.0,0.0
1727242359355068957,0.664,0.0,0.0,0.0,0.0,0.0
1727242359371069278,0.68,0.0,0.0,0.0,0.0,0.0
1727242359382894514,0.688,0.0,0.0,0.0,0.0,0.0
1727242359410842429,0.688,0.0,0.0,0.0,0.0,0.0
1727242359410984633,0.704,0.0,0.0,0.0,0.0,0.0
1727242359418873985,0.719,0.0,0.0,0.0,0.0,0.0
1727242359451059809,0.735,0.0,0.0,0.0,0.0,0.0
1727242359467073640,0.759,0.0,0.0,0.0,0.0,0.0
1727242359487142674,0.775,0.0,0.0,0.0,0.0,0.0
1727242359495132235,0.783,0.0,0.0,0.0,0.0,0.0
1727242359510472254,0.783,0.0,0.0,0.0,0.0,0.0
1727242359511128426,0.799,0.0,0.0,0.0,0.0,0.0
1727242359527291372,0.807,0.0,0.0,0.0,0.0,0.0
1727242359539177956,0.823,0.0,0.0,0.0,0.0,0.0
1727242359555250883,0.831,0.0,0.0,0.0,0.0,0.0
1727242359575470378,0.839,0.0,0.0,0.0,0.0,0.0
1727242359610484719,0.839,0.0,0.0,0.0,0.0,0.0
1727242359627438852,0.847,0.0,0.0,0.0,0.0,0.0
1727242359710617089,0.847,0.0,0.0,0.0,0.0,0.0
1727242359810896590,0.847,0.0,0.0,0.0,0.0,0.0
1727242359907785693,0.855,0.0,0.0,0.0,0.0,0.0
1727242359911507903,0.855,0.0,0.0,0.0,0.0,0.0
1727242359923693573,0.871,0.0,0.0,0.0,0.0,0.0
1727242359956067022,0.879,0.0,0.0,0.0,0.0,0.0
1727242359963624970,0.895,0.0,0.0,0.0,0.0,0.0
1727242359983765011,0.911,0.0,0.0,0.0,0.0,0.0
1727242359995866713,0.927,0.0,0.0,0.0,0.0,0.0
1727242360003665126,0.942,0.0,0.0,0.0,0.0,0.0
1727242360010774738,0.942,0.0,0.0,0.0,0.0,0.0
1727242360019562018,0.958,0.0,0.0,0.0,0.0,0.0
1727242360035753814,0.966,0.0,0.0,0.0,0.0,0.0
1727242360051864623,0.982,0.0,0.0,0.0,0.0,0.0
1727242360063907197,0.998,0.0,0.0,0.0,0.0,0.0
1727242360079976361,1.006,0.0,0.0,0.0,0.0,0.0
1727242360095974435,1.014,0.0,0.0,0.0,0.0,0.0
1727242360111427255,1.014,0.0,0.0,0.0,0.0,0.0
1727242360111699845,1.022,0.0,0.0,0.0,0.0,0.0
1727242360139862392,1.03,0.0,0.0,0.0,0.0,0.0
1727242360211013578,1.03,0.0,0.0,0.0,0.0,0.0
1727242360215915325,1.038,0.0,0.0,0.0,0.0,0.0
1727242360311008482,1.038,0.0,0.0,0.0,0.0,0.0
1727242360411290335,1.038,0.0,0.0,0.0,0.0,0.0
1727242360510549566,1.038,0.0,0.0,0.0,0.0,0.0
1727242360610678324,1.038,0.0,0.0,0.0,0.0,0.0
1727242360710970303,1.038,0.0,0.0,0.0,0.0,0.0
1727242360811282875,1.038,0.0,0.0,0.0,0.0,0.0
1727242360910598419,1.038,0.0,0.0,0.0,0.0,0.0
1727242361010984388,1.038,0.0,0.0,0.0,0.0,0.0
1727242361111225448,1.038,0.0,0.0,0.0,0.0,0.0
1727242361210519617,1.038,0.0,0.0,0.0,0.0,0.0
1727242361310960595,1.038,0.0,0.0,0.0,0.0,0.0
1727242361410415809,1.038,0.0,0.0,0.0,0.0,0.0
1727242361510631812,1.038,0.0,0.0,0.0,0.0,0.0
1727242361610877162,1.038,0.0,0.0,0.0,0.0,0.0
1727242361711320945,1.038,0.0,0.0,0.0,0.0,0.0
1727242361810507108,1.038,0.0,0.0,0.0,0.0,0.0
1727242361910908559,1.038,0.0,0.0,0.0,0.0,0.0
1727242362011338489,1.038,0.0,0.0,0.0,0.0,0.0
1727242362110663192,1.038,0.0,0.0,0.0,0.0,0.0
1727242362211071699,1.038,0.0,0.0,0.0,0.0,0.0
1727242362311409017,1.038,0.0,0.0,0.0,0.0,0.0
1727242362410720140,1.038,0.0,0.0,0.0,0.0,0.0
1727242362511016055,1.038,0.0,0.0,0.0,0.0,0.0
1727242362611396449,1.038,0.0,0.0,0.0,0.0,0.0
1727242362710654736,1.038,0.0,0.0,0.0,0.0,0.0
1727242362810972819,1.038,0.0,0.0,0.0,0.0,0.0
1727242362911144009,1.038,0.0,0.0,0.0,0.0,0.0
1727242363010386313,1.038,0.0,0.0,0.0,0.0,0.0
1727242363110669127,1.038,0.0,0.0,0.0,0.0,0.0
1727242363210930636,1.038,0.0,0.0,0.0,0.0,0.0
1727242363311016726,1.038,0.0,0.0,0.0,0.0,0.0
1727242363318982848,1.03,0.0,0.0,0.0,0.0,0.0
1727242363351075690,1.022,0.0,0.0,0.0,0.0,0.0
1727242363362986876,1.014,0.0,0.0,0.0,0.0,0.0
1727242363379076199,0.998,0.0,0.0,0.0,0.0,0.0
1727242363395086486,0.99,0.0,0.0,0.0,0.0,0.0
1727242363410980571,0.99,0.0,0.0,0.0,0.0,0.0
1727242363411139943,0.974,0.0,0.0,0.0,0.0,0.0
1727242363431027500,0.966,0.0,0.0,0.0,0.0,0.0
1727242363439073556,0.958,0.0,0.0,0.0,0.0,0.0
1727242363455007331,0.95,0.0,0.0,0.0,0.0,0.0
1727242363471098266,0.942,0.0,0.0,0.0,0.0,0.0
1727242363491484440,0.927,0.0,0.0,0.0,0.0,0.0
1727242363507197196,0.911,0.0,0.0,0.0,0.0,0.0
1727242363511250962,0.911,0.0,0.0,0.0,0.0,0.0
1727242363519120807,0.895,0.0,0.0,0.0,0.0,0.0
1727242363551234986,0.879,0.0,0.0,0.0,0.0,0.0
1727242363571157999,0.855,0.0,0.0,0.0,0.0,0.0
1727242363587159983,0.839,0.0,0.0,0.0,0.0,0.0
1727242363603147718,0.823,0.0,0.0,0.0,0.0,0.0
1727242363611261768,0.823,0.0,0.0,0.0,0.0,0.0
1727242363619063264,0.807,0.0,0.0,0.0,0.0,0.0
1727242363631305546,0.791,0.0,0.0,0.0,0.0,0.0
1727242363647176614,0.775,0.0,0.0,0.0,0.0,0.0
1727242363663327900,0.759,0.0,0.0,0.0,0.0,0.0
1727242363683401048,0.743,0.0,0.0,0.0,0.0,0.0
1727242363691295209,0.727,0.0,0.0,0.0,0.0,0.0
1727242363707307793,0.712,0.0,0.0,0.0,0.0,0.0
1727242363711126727,0.712,0.0,0.0,0.0,0.0,0.0
1727242363723424919,0.696,0.0,0.0,0.0,0.0,0.0
1727242363739507597,0.688,0.0,0.0,0.0,0.0,0.0
1727242363763454246,0.672,0.0,0.0,0.0,0.0,0.0
1727242363771356757,0.656,0.0,0.0,0.0,0.0,0.0
1727242363795488768,0.64,0.0,0.0,0.0,0.0,0.0
1727242363803520555,0.624,0.0,0.0,0.0,0.0,0.0
1727242363811177909,0.624,0.0,0.0,0.0,0.0,0.0
1727242363823477458,0.608,0.0,0.0,0.0,0.0,0.0
1727242363839412206,0.592,0.0,0.0,0.0,0.0,0.0
1727242363855417106,0.576,0.0,0.0,0.0,0.0,0.0
1727242363867552763,0.568,0.0,0.0,0.0,0.0,0.0
1727242363883563042,0.552,0.0,0.0,0.0,0.0,0.0
1727242363903544410,0.536,0.0,0.0,0.0,0.0,0.0
1727242363910351076,0.536,0.0,0.0,0.0,0.0,0.0
1727242363923479743,0.52,0.0,0.0,0.0,0.0,0.0
1727242363935587407,0.504,0.0,0.0,0.0,0.0,0.0
1727242363943642496,0.488,0.0,0.0,0.0,0.0,0.0
1727242363963781979,0.473,0.0,0.0,0.0,0.0,0.0
1727242363979593262,0.457,0.0,0.0,0.0,0.0,0.0
1727242363995680300,0.441,0.0,0.0,0.0,0.0,0.0
1727242364010338580,0.441,0.0,0.0,0.0,0.0,0.0
1727242364011614234,0.425,0.0,0.0,0.0,0.0,0.0
1727242364023625001,0.409,0.0,0.0,0.0,0.0,0.0
1727242364039683165,0.393,0.0,0.0,0.0,0.0,0.0
1727242364063755485,0.377,0.0,0.0,0.0,0.0,0.0
1727242364075777879,0.361,0.0,0.0,0.0,0.0,0.0
1727242364083752262,0.345,0.0,0.0,0.0,0.0,0.0
1727242364107814645,0.329,0.0,0.0,0.0,0.0,0.0
1727242364110886517,0.329,0.0,0.0,0.0,0.0,0.0
1727242364119717310,0.305,0.0,0.0,0.0,0.0,0.0
1727242364135818485,0.289,0.0,0.0,0.0,0.0,0.0
1727242364151860831,0.273,0.0,0.0,0.0,0.0,0.0
1727242364172015274,0.258,0.0,0.0,0.0,0.0,0.0
1727242364179845434,0.242,0.0,0.0,0.0,0.0,0.0
1727242364199813866,0.226,0.0,0.0,0.0,0.0,0.0
1727242364210813585,0.226,0.0,0.0,0.0,0.0,0.0
1727242364211731593,0.21,0.0,0.0,0.0,0.0,0.0
1727242364231950270,0.194,0.0,0.0,0.0,0.0,0.0
1727242364247982581,0.178,0.0,0.0,0.0,0.0,0.0
1727242364263910410,0.162,0.0,0.0,0.0,0.0,0.0
1727242364275947626,0.146,0.0,0.0,0.0,0.0,0.0
1727242364291816458,0.13,0.0,0.0,0.0,0.0,0.0
1727242364307886857,0.114,0.0,0.0,0.0,0.0,0.0
1727242364310539677,0.114,0.0,0.0,0.0,0.0,0.0
1727242364323951829,0.098,0.0,0.0,0.0,0.0,0.0
1727242364336062321,0.082,0.0,0.0,0.0,0.0,0.0
1727242364351975593,0.058,0.0,0.0,0.0,0.0,0.0
1727242364367950814,0.042,0.0,0.0,0.0,0.0,0.0
1727242364384035804,0.027,0.0,0.0,0.0,0.0,0.0
1727242364400172385,0.011,0.0,0.0,0.0,0.0,0.0
1727242364410858221,0.011,0.0,0.0,0.0,0.0,0.0
1727242364420045403,-0.005,0.0,0.0,0.0,0.0,0.0
1727242364432127938,-0.021,0.0,0.0,0.0,0.0,0.0
1727242364448018459,-0.037,0.0,0.0,0.0,0.0,0.0
1727242364464138238,-0.053,0.0,0.0,0.0,0.0,0.0
1727242364480121410,-0.069,0.0,0.0,0.0,0.0,0.0
1727242364496249197,-0.085,0.0,0.0,0.0,0.0,0.0
1727242364510953154,-0.085,0.0,0.0,0.0,0.0,0.0
1727242364516146735,-0.101,0.0,0.0,0.0,0.0,0.0
1727242364536238178,-0.117,0.0,0.0,0.0,0.0,0.0
1727242364544310683,-0.133,0.0,0.0,0.0,0.0,0.0
1727242364580327560,-0.149,0.0,0.0,0.0,0.0,0.0
1727242364588221771,-0.165,0.0,0.0,0.0,0.0,0.0
1727242364600214998,-0.181,0.0,0.0,0.0,0.0,0.0
1727242364611278855,-0.181,0.0,0.0,0.0,0.0,0.0
1727242364612107947,-0.196,0.0,0.0,0.0,0.0,0.0
1727242364620084332,-0.204,0.0,0.0,0.0,0.0,0.0
1727242364636336352,-0.22,0.0,0.0,0.0,0.0,0.0
1727242364652300502,-0.236,0.0,0.0,0.0,0.0,0.0
1727242364672295272,-0.252,0.0,0.0,0.0,0.0,0.0
1727242364680202659,-0.268,0.0,0.0,0.0,0.0,0.0
1727242364696360887,-0.284,0.0,0.0,0.0,0.0,0.0
1727242364710947620,-0.284,0.0,0.0,0.0,0.0,0.0
1727242364712234499,-0.3,0.0,0.0,0.0,0.0,0.0
1727242364736610609,-0.308,0.0,0.0,0.0,0.0,0.0
1727242364748304138,-0.324,0.0,0.0,0.0,0.0,0.0
1727242364768492000,-0.332,0.0,0.0,0.0,0.0,0.0
1727242364780592737,-0.34,0.0,0.0,0.0,0.0,0.0
1727242364796504616,-0.356,0.0,0.0,0.0,0.0,0.0
1727242364810394244,-0.356,0.0,0.0,0.0,0.0,0.0
1727242364812453626,-0.372,0.0,0.0,0.0,0.0,0.0
1727242364832538235,-0.388,0.0,0.0,0.0,0.0,0.0
1727242364840334343,-0.396,0.0,0.0,0.0,0.0,0.0
1727242364864586337,-0.412,0.0,0.0,0.0,0.0,0.0
1727242364872424051,-0.419,0.0,0.0,0.0,0.0,0.0
1727242364892570951,-0.435,0.0,0.0,0.0,0.0,0.0
1727242364910454221,-0.435,0.0,0.0,0.0,0.0,0.0
1727242364912587832,-0.451,0.0,0.0,0.0,0.0,0.0
1727242364924606979,-0.467,0.0,0.0,0.0,0.0,0.0
1727242364936529599,-0.475,0.0,0.0,0.0,0.0,0.0
1727242364952680989,-0.491,0.0,0.0,0.0,0.0,0.0
1727242364968593526,-0.499,0.0,0.0,0.0,0.0,0.0
1727242364984718730,-0.515,0.0,0.0,0.0,0.0,0.0
1727242365000676392,-0.531,0.0,0.0,0.0,0.0,0.0
1727242365010440734,-0.531,0.0,0.0,0.0,0.0,0.0
1727242365012580830,-0.539,0.0,0.0,0.0,0.0,0.0
1727242365028579637,-0.555,0.0,0.0,0.0,0.0,0.0
1727242365048648629,-0.563,0.0,0.0,0.0,0.0,0.0
1727242365064705515,-0.571,0.0,0.0,0.0,0.0,0.0
1727242365092726061,-0.579,0.0,0.0,0.0,0.0,0.0
1727242365110804677,-0.579,0.0,0.0,0.0,0.0,0.0
1727242365116692153,-0.587,0.0,0.0,0.0,0.0,0.0
1727242365124641772,-0.595,0.0,0.0,0.0,0.0,0.0
1727242365160717891,-0.603,0.0,0.0,0.0,0.0,0.0
1727242365204744497,-0.611,0.0,0.0,0.0,0.0,0.0
1727242365210474032,-0.611,0.0,0.0,0.0,0.0,0.0
1727242365310882729,-0.611,0.0,0.0,0.0,0.0,0.0
1727242365411058474,-0.611,0.0,0.0,0.0,0.0,0.0
1727242365511274695,-0.611,0.0,0.0,0.0,0.0,0.0
1727242365553270933,-0.619,0.0,0.0,0.0,0.0,0.0
1727242365611003090,-0.619,0.0,0.0,0.0,0.0,0.0
1727242365710372895,-0.619,0.0,0.0,0.0,0.0,0.0
1727242365810600748,-0.619,0.0,0.0,0.0,0.0,0.0
1727242365877530797,-0.627,0.0,0.0,0.0,0.0,0.0
1727242365910374249,-0.627,0.0,0.0,0.0,0.0,0.0
1727242365977769048,-0.635,0.0,0.0,0.0,0.0,0.0
1727242366009711323,-0.642,0.0,0.0,0.0,0.0,0.0
1727242366011278029,-0.642,0.0,0.0,0.0,0.0,0.0
1727242366053776105,-0.65,0.0,0.0,0.0,0.0,0.0
1727242366110810899,-0.65,0.0,0.0,0.0,0.0,0.0
1727242366113705435,-0.658,0.0,0.0,0.0,0.0,0.0
1727242366211138172,-0.658,0.0,0.0,0.0,0.0,0.0
1727242366242113621,-0.666,0.0,0.0,0.0,0.0,0.0
1727242366310957916,-0.666,0.0,0.0,0.0,0.0,0.0
1727242366398289991,-0.674,0.0,0.0,0.0,0.0,0.0
1727242366410868316,-0.674,0.0,0.0,0.0,0.0,0.0
1727242366482245234,-0.682,0.0,0.0,0.0,0.0,0.0
1727242366511155642,-0.682,0.0,0.0,0.0,0.0,0.0
1727242366514056627,-0.69,0.0,0.0,0.0,0.0,0.0
1727242366590112011,-0.698,0.0,0.0,0.0,0.0,0.0
1727242366610907888,-0.698,0.0,0.0,0.0,0.0,0.0
1727242366638436599,-0.706,0.0,0.0,0.0,0.0,0.0
1727242366650194298,-0.714,0.0,0.0,0.0,0.0,0.0
1727242366698611283,-0.722,0.0,0.0,0.0,0.0,0.0
1727242366710810589,-0.722,0.0,0.0,0.0,0.0,0.0
1727242366794379049,-0.73,0.0,0.0,0.0,0.0,0.0
1727242366810343275,-0.73,0.0,0.0,0.0,0.0,0.0
1727242366910592394,-0.73,0.0,0.0,0.0,0.0,0.0
1727242367010870227,-0.73,0.0,0.0,0.0,0.0,0.0
1727242367111213189,-0.73,0.0,0.0,0.0,0.0,0.0
1727242367211391398,-0.73,0.0,0.0,0.0,0.0,0.0
1727242367310622470,-0.73,0.0,0.0,0.0,0.0,0.0
1727242367410863144,-0.73,0.0,0.0,0.0,0.0,0.0
1727242367511041387,-0.73,0.0,0.0,0.0,0.0,0.0
